forename	surname	email
john	mcgoern	john@blah.com
trevor	sullivan	trevor@blah.com
simona	millham	simona@blah.com
keith	barker	keith@blah.com
